point,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,size,ratio
126,3.45246638933e-09,1.32002220336e-11,1.88821794312e-09,4.60397358065e-12,1.79644185742e-09,1.08427130475e-11,1.38313420122e-09,5.2489082469e-09,2.40429350745e-11,5.05083745642e-10,1.0,2.5
127,3.45234693266e-09,1.75212975506e-11,1.88818404977e-09,7.25651018786e-12,1.79643779203e-09,1.66927019055e-11,1.38317316903e-09,5.24878472483e-09,3.42139994589e-11,5.05010884417e-10,1.0,2.5
128,3.45218426537e-09,2.18420311732e-11,1.88814432619e-09,9.90889711364e-12,1.79643612657e-09,2.25424947506e-11,1.38325889889e-09,5.24862039207e-09,4.43845259072e-11,5.04885430987e-10,1.0,2.5
129,3.52012607884e-09,2.48335129525e-22,1.91272181427e-09,1.2743767468e-21,1.81594528012e-09,4.63066046665e-22,1.38618437678e-09,5.33607135907e-09,7.99780254762e-22,5.26537441192e-10,1.0,2.5
130,2.22468048488e-09,5.06438098861e-22,1.22323026535e-09,1.86041159258e-21,1.12889168123e-09,1.83065409316e-21,2.13083643974e-11,3.35357216605e-09,3.9062699699e-21,1.20192190664e-09,1.0,2.5
131,2.22466191728e-09,4.0031656624e-12,1.2232318516e-09,3.76143087933e-12,1.12889167744e-09,6.84247509521e-12,2.13339901564e-11,3.35355359469e-09,1.08456407633e-11,1.20189786715e-09,1.0,2.5
132,2.3063092494e-09,7.60003486685e-12,1.22423397149e-09,6.36144990612e-12,1.14644247507e-09,4.26417563975e-12,1.67655516794e-11,3.45275172445e-09,1.18642104955e-11,1.20746842561e-09,1.0,2.5
133,2.30636902461e-09,3.52401628674e-12,1.22422583877e-09,2.53306586196e-12,1.1464441782e-09,2.67328536865e-12,1.67784911234e-11,3.45281320276e-09,8.50730903559e-13,1.20744735337e-09,1.0,2.5
134,2.32116363675e-09,1.99991801282e-12,1.2155324264e-09,1.8959739947e-12,1.16999952726e-09,3.42602311132e-12,9.18589018694e-11,3.49116316396e-09,5.42594112727e-12,1.12367353023e-09,1.0,2.5
135,2.32116363674e-09,1.99991801383e-12,1.2155324264e-09,1.89597399533e-12,1.16999952726e-09,3.42602310967e-12,9.18589018684e-11,3.49116316395e-09,5.42594112904e-12,1.12367353023e-09,1.0,2.5
136,2.3063690246e-09,3.52401628629e-12,1.22422583878e-09,2.53306586323e-12,1.1464441782e-09,2.67328536965e-12,1.67784911214e-11,3.45281320276e-09,8.50730902602e-13,1.20744735336e-09,1.0,2.5
137,2.3063092494e-09,7.60003486792e-12,1.22423397149e-09,6.36144990802e-12,1.14644247507e-09,4.26417563793e-12,1.67655516834e-11,3.45275172446e-09,1.18642104946e-11,1.20746842561e-09,1.0,2.5
138,2.22466191727e-09,4.00316566252e-12,1.22323185159e-09,3.76143087881e-12,1.12889167744e-09,6.84247509333e-12,2.13339901594e-11,3.35355359468e-09,1.08456407628e-11,1.20189786717e-09,1.0,2.5
139,2.22468048488e-09,6.61847887619e-22,1.22323026535e-09,2.05116558106e-21,1.12889168123e-09,2.05461324401e-21,2.13083643974e-11,3.35357216605e-09,3.72877510502e-21,1.20192190665e-09,1.0,2.5
140,5.04340630517e-11,8.01654335838e-24,1.75508210712e-09,4.72982520493e-22,1.64844090925e-10,4.08821093057e-22,1.519201962e-09,1.14410027871e-10,1.5105093467e-22,3.27428407394e-09,1.0,2.5
141,5.04419195678e-11,2.68503071025e-12,1.75508186829e-09,2.28114245305e-12,1.64844715934e-10,4.6670682216e-12,1.51918598025e-09,1.14402796373e-10,7.35209894507e-12,3.27426785327e-09,1.0,2.5
142,5.04654888294e-11,5.37001143134e-12,1.75508115193e-09,4.56222926237e-12,1.64846590924e-10,9.33405567582e-12,1.51913803527e-09,1.14381102092e-10,1.47040670947e-11,3.27421919184e-09,1.0,2.5
143,5.05047703958e-11,8.05489222333e-12,1.75507995795e-09,6.84320475513e-12,1.64849715998e-10,1.40008816042e-11,1.51905812785e-09,1.14344945599e-10,2.20557738107e-11,3.27413809054e-09,1.0,2.5
144,7.17423219055e-11,1.36911519604e-12,1.76896591637e-09,1.15069532317e-12,1.42532460985e-10,2.34194768271e-12,1.58249492279e-09,7.07901390909e-11,3.71106286393e-12,3.35146084382e-09,1.0,2.5
145,7.17423219114e-11,1.36911519744e-12,1.76896591637e-09,1.15069532115e-12,1.42532460987e-10,2.34194768246e-12,1.58249492279e-09,7.07901390827e-11,3.71106286249e-12,3.35146084381e-09,1.0,2.5
146,5.0504770395e-11,8.05489222276e-12,1.75507995794e-09,6.8432047547e-12,1.64849715998e-10,1.4000881606e-11,1.51905812785e-09,1.14344945594e-10,2.2055773814e-11,3.27413809053e-09,1.0,2.5
147,5.04654888348e-11,5.37001143101e-12,1.75508115193e-09,4.56222926327e-12,1.64846590923e-10,9.33405567628e-12,1.51913803526e-09,1.14381102085e-10,1.47040670946e-11,3.27421919186e-09,1.0,2.5
148,5.04419195626e-11,2.68503071041e-12,1.75508186829e-09,2.28114245425e-12,1.64844715934e-10,4.66706822242e-12,1.51918598026e-09,1.14402796377e-10,7.35209894794e-12,3.27426785325e-09,1.0,2.5
149,5.04340630522e-11,1.21143185648e-22,1.75508210712e-09,4.68235925493e-22,1.64844090925e-10,3.17689054009e-22,1.519201962e-09,1.14410027872e-10,4.28582954879e-23,3.27428407394e-09,1.0,2.5
150,3.61676077868e-10,2.94366438144e-22,2.46273740732e-09,2.22589132959e-22,5.64223497748e-10,2.45039331772e-22,4.00250783295e-09,9.25899575477e-10,2.43242798879e-23,6.46524524892e-09,1.0,2.5
151,3.19197029038e-10,1.40416045998e-11,2.4374227816e-09,1.21267659671e-11,5.46284163462e-10,1.26270657558e-11,3.96281007194e-09,8.6548119233e-10,2.66686703773e-11,6.40023286205e-09,1.0,2.5
152,3.1912709837e-10,1.00298926126e-11,2.43741495215e-09,8.6620810761e-12,5.4630100916e-10,9.01939184202e-12,3.96288943379e-09,8.65428107363e-10,1.90492844489e-11,6.40030439451e-09,1.0,2.5
153,3.1908047725e-10,6.01801076136e-12,2.43740973256e-09,5.19729524739e-12,5.46312239918e-10,5.41166343658e-12,3.96294234203e-09,8.65392716978e-10,1.14296742209e-11,6.40035208318e-09,1.0,2.5
154,3.19057166501e-10,2.0060269526e-12,2.43740712271e-09,1.73244887552e-12,5.4631785539e-10,1.80390229034e-12,3.9629687963e-09,8.65375021783e-10,3.80992928067e-12,6.40037592748e-09,1.0,2.5
155,3.19057166506e-10,2.00602695279e-12,2.43740712271e-09,1.73244887419e-12,5.4631785539e-10,1.80390228997e-12,3.96296879628e-09,8.65375021786e-10,3.80992928076e-12,6.40037592747e-09,1.0,2.5
156,3.19080477248e-10,6.01801076279e-12,2.43740973256e-09,5.19729524869e-12,5.46312239919e-10,5.41166343853e-12,3.96294234202e-09,8.65392716983e-10,1.14296742229e-11,6.40035208317e-09,1.0,2.5
157,3.19127098374e-10,1.00298926131e-11,2.43741495214e-09,8.66208107503e-12,5.46301009159e-10,9.01939184094e-12,3.9628894338e-09,8.65428107362e-10,1.90492844475e-11,6.40030439451e-09,1.0,2.5
158,3.19197029038e-10,1.40416045995e-11,2.4374227816e-09,1.21267659653e-11,5.46284163465e-10,1.2627065755e-11,3.96281007193e-09,8.6548119233e-10,2.66686703747e-11,6.40023286203e-09,1.0,2.5
159,3.61676077868e-10,3.52624510192e-22,2.46273740732e-09,1.7735269321e-22,5.64223497748e-10,1.61610412178e-22,4.00250783295e-09,9.25899575476e-10,2.36987245496e-22,6.46524524891e-09,1.0,2.5
160,3.73680092968e-09,1.81979734762e-22,5.56449708897e-09,1.22509972363e-22,1.23928434992e-09,8.22631119184e-22,6.27641568116e-09,4.97608527959e-09,1.21256922982e-21,1.18409127765e-08,1.0,2.5
161,3.7368009297e-09,8.98536249496e-21,5.56449708893e-09,3.08923847572e-21,1.23928434989e-09,9.72875552757e-21,6.27641568117e-09,4.97608527957e-09,4.08279419003e-20,1.18409127764e-08,1.0,2.5
162,3.7368009297e-09,1.56036636566e-20,5.56449708896e-09,1.08355878107e-20,1.23928434989e-09,1.8283056757e-20,6.27641568119e-09,4.97608527957e-09,7.97241844257e-20,1.18409127765e-08,1.0,2.5
163,3.73680092971e-09,1.01319866891e-20,5.56449708891e-09,3.98701055251e-21,1.23928434988e-09,1.8859898912e-20,6.2764156812e-09,4.97608527957e-09,1.67359058941e-20,1.18409127765e-08,1.0,2.5
164,3.73680092971e-09,1.59744215167e-20,5.56449708891e-09,6.3585115193e-21,1.23928434989e-09,1.94643611446e-20,6.27641568122e-09,4.97608527956e-09,6.7634526183e-20,1.18409127765e-08,1.0,2.5
165,3.73680092971e-09,1.50826820423e-20,5.56449708892e-09,7.97384015925e-21,1.23928434989e-09,1.97403292765e-20,6.27641568122e-09,4.97608527956e-09,6.9767644037e-20,1.18409127765e-08,1.0,2.5
166,3.73680092971e-09,1.08702389235e-20,5.56449708893e-09,3.7425399074e-21,1.23928434988e-09,1.90857192192e-20,6.27641568119e-09,4.97608527957e-09,1.72013242356e-20,1.18409127764e-08,1.0,2.5
167,3.7368009297e-09,1.65504429535e-20,5.56449708896e-09,1.22555855038e-20,1.23928434989e-09,1.80635307772e-20,6.27641568118e-09,4.97608527958e-09,8.05440755091e-20,1.18409127765e-08,1.0,2.5
168,3.73680092971e-09,9.09996255271e-21,5.56449708893e-09,2.95912231913e-21,1.23928434989e-09,9.15738051945e-21,6.27641568116e-09,4.97608527957e-09,3.9586124081e-20,1.18409127764e-08,1.0,2.5
169,3.73680092968e-09,2.81564525695e-22,5.56449708897e-09,2.48024936795e-23,1.23928434992e-09,8.74795196563e-22,6.27641568116e-09,4.97608527959e-09,7.80031317638e-22,1.18409127765e-08,1.0,2.5
170,2.4762509552e-09,3.85252907948e-22,6.1852315892e-09,4.24947883828e-22,8.21772537712e-10,6.26111100217e-22,6.47363736487e-09,3.29802349296e-09,1.08891865294e-21,1.26588689612e-08,1.0,2.5
171,2.47625095516e-09,5.1131038654e-21,6.1852315892e-09,7.25603479566e-21,8.21772537706e-10,1.42823460256e-20,6.47363736487e-09,3.29802349283e-09,3.19648179591e-20,1.26588689612e-08,1.0,2.5
172,2.47625095515e-09,5.99533399395e-21,6.18523158923e-09,7.46402548328e-21,8.21772537713e-10,1.69285097298e-21,6.47363736487e-09,3.29802349285e-09,4.00807522379e-20,1.26588689612e-08,1.0,2.5
173,2.47625095515e-09,3.17789866646e-21,6.18523158922e-09,7.40136655188e-21,8.21772537726e-10,3.76444726894e-22,6.47363736488e-09,3.29802349288e-09,1.3648997095e-20,1.26588689613e-08,1.0,2.5
174,2.47625095514e-09,6.4288800325e-21,6.18523158922e-09,1.11937570159e-20,8.21772537721e-10,3.7413456654e-20,6.47363736487e-09,3.29802349283e-09,6.389243864e-20,1.26588689613e-08,1.0,2.5
175,2.47625095514e-09,5.5889233569e-21,6.18523158923e-09,1.20812507273e-20,8.21772537722e-10,3.70132563338e-20,6.47363736488e-09,3.29802349283e-09,6.12479939204e-20,1.26588689613e-08,1.0,2.5
176,2.47625095515e-09,2.31620265038e-21,6.18523158922e-09,6.38685537998e-21,8.21772537727e-10,2.70824102429e-22,6.47363736488e-09,3.29802349288e-09,1.0801143493e-20,1.26588689613e-08,1.0,2.5
177,2.47625095515e-09,6.65897841446e-21,6.18523158923e-09,6.72619330158e-21,8.21772537714e-10,1.33674971928e-21,6.47363736486e-09,3.29802349286e-09,4.04633491206e-20,1.26588689612e-08,1.0,2.5
178,2.47625095516e-09,4.66673329617e-21,6.18523158921e-09,6.57974355907e-21,8.21772537707e-10,1.4504275999e-20,6.47363736486e-09,3.29802349283e-09,3.1537139733e-20,1.26588689612e-08,1.0,2.5
179,2.4762509552e-09,3.11401188884e-22,6.1852315892e-09,5.62172623806e-22,8.21772537712e-10,1.00153477604e-21,6.47363736487e-09,3.29802349296e-09,8.74950292928e-22,1.26588689612e-08,1.0,2.5
180,1.22796859181e-09,4.77638642613e-22,6.51567540887e-09,1.24270962339e-22,4.08727560369e-10,1.03707769299e-22,6.58312026383e-09,1.63669615224e-09,7.93860743504e-22,1.30987956751e-08,1.0,2.5
181,1.22796859177e-09,5.87653664082e-22,6.5156754089e-09,2.33946064276e-21,4.08727560356e-10,4.87982277679e-21,6.58312026384e-09,1.63669615211e-09,6.16355538868e-21,1.30987956752e-08,1.0,2.5
182,1.22796859178e-09,4.53188346928e-21,6.51567540891e-09,7.10381417591e-21,4.0872756036e-10,4.09005657731e-20,6.58312026383e-09,1.63669615212e-09,7.5245246978e-20,1.30987956751e-08,1.0,2.5
183,1.22796859179e-09,7.94486298842e-21,6.5156754089e-09,1.01451892672e-20,4.08727560354e-10,1.35537420776e-20,6.58312026382e-09,1.63669615214e-09,2.60554138136e-21,1.3098795675e-08,1.0,2.5
184,1.22796859179e-09,2.20430062313e-21,6.51567540888e-09,1.49263707559e-20,4.08727560356e-10,1.22800131812e-20,6.58312026386e-09,1.63669615216e-09,4.52372152308e-21,1.30987956751e-08,1.0,2.5
185,1.22796859179e-09,2.05407686908e-21,6.51567540889e-09,1.44289508645e-20,4.08727560356e-10,1.34267440042e-20,6.58312026386e-09,1.63669615217e-09,5.89180070806e-21,1.30987956751e-08,1.0,2.5
186,1.22796859179e-09,8.22088928142e-21,6.5156754089e-09,9.31844809435e-21,4.08727560356e-10,1.29300737451e-20,6.58312026382e-09,1.63669615214e-09,3.47720880123e-21,1.3098795675e-08,1.0,2.5
187,1.22796859177e-09,5.02972987577e-21,6.51567540891e-09,7.65871019526e-21,4.0872756036e-10,4.16376095483e-20,6.58312026383e-09,1.63669615212e-09,7.5147885235e-20,1.30987956751e-08,1.0,2.5
188,1.22796859177e-09,6.36870910529e-22,6.51567540889e-09,2.76240842971e-21,4.08727560357e-10,5.41717998222e-21,6.58312026384e-09,1.63669615211e-09,5.76671548981e-21,1.30987956752e-08,1.0,2.5
189,1.22796859181e-09,2.98818996285e-22,6.51567540887e-09,2.04210213724e-24,4.08727560369e-10,4.66038726991e-22,6.58312026383e-09,1.63669615224e-09,1.06871735142e-21,1.30987956751e-08,1.0,2.5
190,3.33850095226e-21,1.4976008055e-22,6.61802133588e-09,9.55412994544e-22,1.27923481731e-21,9.93586087344e-22,6.6180213359e-09,5.18394089887e-20,4.76624053892e-22,1.32360426758e-08,1.0,2.5
191,4.21365804035e-21,7.8682809271e-22,6.61802133587e-09,9.686284973e-22,9.88480832001e-22,5.06790296857e-22,6.61802133587e-09,4.86564179916e-20,1.30728140996e-21,1.32360426758e-08,1.0,2.5
192,3.80172209529e-21,1.56209019713e-21,6.61802133588e-09,1.02439856516e-21,5.60001274698e-22,1.36075088174e-21,6.61802133588e-09,4.97466420389e-20,5.04929140478e-21,1.32360426758e-08,1.0,2.5
193,2.78677148369e-21,1.31847419762e-21,6.61802133587e-09,4.22185229829e-22,3.4989739911e-22,1.31289072849e-22,6.61802133588e-09,4.90005251264e-20,3.92135309138e-22,1.32360426758e-08,1.0,2.5
194,2.31527853454e-21,6.92440645586e-22,6.61802133589e-09,3.38795084326e-22,2.94062707763e-22,1.13980318531e-21,6.61802133589e-09,5.18592613234e-20,3.31575348542e-21,1.32360426758e-08,1.0,2.5
195,3.72148557588e-21,1.44825754326e-21,6.61802133589e-09,4.02164874066e-22,1.21967781321e-21,8.86970261204e-22,6.61802133589e-09,5.40579073916e-20,3.08941619031e-21,1.32360426758e-08,1.0,2.5
196,3.35918046758e-21,4.86198023248e-22,6.61802133588e-09,6.10614388429e-22,1.75527725984e-21,9.07339583788e-22,6.61802133589e-09,5.15763655539e-20,4.85399923204e-22,1.32360426758e-08,1.0,2.5
197,5.1202479917e-21,6.2336460209e-22,6.61802133588e-09,7.13469127721e-22,8.32557286535e-22,1.53095621747e-21,6.61802133588e-09,5.23125562991e-20,6.45984114434e-21,1.32360426758e-08,1.0,2.5
198,3.20284333181e-21,1.72005099797e-22,6.61802133587e-09,7.76606272914e-22,1.41158371532e-21,8.90976917296e-22,6.61802133587e-09,4.94074979878e-20,1.46294646148e-21,1.32360426758e-08,1.0,2.5
199,3.50228271355e-21,7.4123137703e-23,6.61802133588e-09,7.08777462684e-22,1.24945631526e-21,1.04509100517e-21,6.6180213359e-09,5.15896004437e-20,7.26781565704e-22,1.32360426758e-08,1.0,2.5
200,1.3204578887e-10,1.79837466222e-22,1.97276866e-10,3.16316612738e-22,1.38118604897e-10,1.08027849295e-21,2.10195380977e-10,2.70164393749e-10,1.46953805699e-22,1.29185085048e-11,1.0,5.0
201,1.29279075229e-10,3.4997900223e-13,1.95647312163e-10,1.81344124064e-12,1.3690063092e-10,1.47221761648e-12,2.10279256543e-10,2.66179706187e-10,1.12223862581e-12,1.46319379117e-11,1.0,5.0
202,1.29569549883e-10,8.72219187533e-13,1.93468398799e-10,7.37067577398e-13,1.36282850923e-10,2.92646362567e-13,2.10771115618e-10,2.65852400851e-10,1.16486555228e-12,1.73027103547e-11,1.0,5.0
203,1.30720395093e-10,9.68131368946e-14,1.93377470828e-10,3.58129330847e-14,1.36930524153e-10,3.04866782759e-13,2.13080643397e-10,2.67650919275e-10,4.01679905633e-13,1.97031661237e-11,1.0,5.0
204,1.30721119608e-10,3.22717387142e-14,1.93378244356e-10,1.19366844857e-14,1.36930838422e-10,1.01624725176e-13,2.13078942915e-10,2.67651958047e-10,1.33896433241e-13,1.97006921087e-11,1.0,5.0
205,1.30721119601e-10,3.22717412192e-14,1.93378244358e-10,1.19366854819e-14,1.36930838418e-10,1.0162472742e-13,2.13078942925e-10,2.67651958042e-10,1.33896438384e-13,1.97006921267e-11,1.0,5.0
206,1.30720395101e-10,9.68131370006e-14,1.93377470834e-10,3.58129334863e-14,1.36930524151e-10,3.0486678243e-13,2.13080643404e-10,2.67650919264e-10,4.0167990573e-13,1.97031661228e-11,1.0,5.0
207,1.29569549881e-10,8.72219186796e-13,1.93468398795e-10,7.37067576149e-13,1.36282850921e-10,2.92646364829e-13,2.10771115615e-10,2.65852400845e-10,1.16486555248e-12,1.73027103607e-11,1.0,5.0
208,1.29279075235e-10,3.49979001354e-13,1.95647312156e-10,1.81344124315e-12,1.36900630923e-10,1.47221761652e-12,2.10279256544e-10,2.66179706179e-10,1.12223862602e-12,1.46319378847e-11,1.0,5.0
209,1.32045788869e-10,3.30096763197e-22,1.97276866001e-10,4.51378889338e-22,1.38118604897e-10,5.50695492807e-22,2.1019538098e-10,2.70164393749e-10,7.07291122521e-22,1.29185085057e-11,1.0,5.0
210,1.25452133934e-10,3.33567044361e-22,1.36823336464e-10,4.90694707113e-23,1.00816324383e-10,4.53404835604e-22,1.88868148743e-10,2.2626845834e-10,1.23881928957e-21,5.20448063807e-11,1.0,5.0
211,1.25452026169e-10,6.55466613679e-14,1.36822824006e-10,1.03958925829e-13,1.00816141094e-10,2.70024222438e-13,1.88868953702e-10,2.26268167303e-10,3.35570860072e-13,5.20461237718e-11,1.0,5.0
212,1.22188553218e-10,9.26524444015e-14,1.37240367791e-10,1.49891459127e-12,9.95000124903e-11,2.16251376881e-12,1.87609423394e-10,2.21688565744e-10,2.25516621434e-12,5.03690497157e-11,1.0,5.0
213,1.22192126338e-10,1.57245777842e-13,1.37232496422e-10,1.60801020039e-12,9.94993805605e-11,2.43260310573e-12,1.87615283896e-10,2.21691506916e-10,2.58984885046e-12,5.03827815867e-11,1.0,5.0
214,1.23224104661e-10,2.99956171177e-14,1.38958829963e-10,5.56636656589e-14,1.00745472676e-10,1.34427196655e-13,1.89846397405e-10,2.23969577377e-10,1.64422824251e-13,5.08875614437e-11,1.0,5.0
215,1.23224104655e-10,2.99956172694e-14,1.38958829968e-10,5.56636659837e-14,1.00745472673e-10,1.34427196887e-13,1.89846397406e-10,2.23969577367e-10,1.64422824943e-13,5.08875614427e-11,1.0,5.0
216,1.22192126337e-10,1.57245778063e-13,1.37232496433e-10,1.60801020018e-12,9.9499380559e-11,2.432603107e-12,1.87615283906e-10,2.2169150691e-10,2.58984885422e-12,5.03827815977e-11,1.0,5.0
217,1.22188553209e-10,9.26524446412e-14,1.37240367794e-10,1.49891459147e-12,9.95000124923e-11,2.1625137691e-12,1.87609423402e-10,2.21688565737e-10,2.25516621467e-12,5.03690497407e-11,1.0,5.0
218,1.25452026166e-10,6.55466618722e-14,1.36822824002e-10,1.03958926239e-13,1.00816141096e-10,2.70024220316e-13,1.88868953698e-10,2.26268167306e-10,3.35570859597e-13,5.20461237657e-11,1.0,5.0
219,1.25452133934e-10,1.38895257075e-22,1.36823336463e-10,9.35452213557e-23,1.00816324382e-10,5.11249317346e-22,1.88868148741e-10,2.26268458341e-10,8.20252974923e-22,5.20448063847e-11,1.0,5.0
220,1.10810688161e-10,6.27138613634e-23,1.50208584351e-10,1.05595259747e-21,6.70034861919e-11,5.40058467118e-23,8.59391978934e-11,1.77814174204e-10,1.27566760092e-23,6.42693901933e-11,1.0,5.0
221,1.10810493067e-10,1.44177581272e-13,1.50207703204e-10,1.66992029676e-13,6.70032265477e-11,5.49253344891e-13,8.59403092104e-11,1.77813719502e-10,6.93430928959e-13,6.42673977753e-11,1.0,5.0
222,1.10703191282e-10,7.56625164334e-13,1.48061711563e-10,6.79910365308e-13,6.67863343142e-11,4.93210796378e-13,8.83689203124e-11,1.77489525471e-10,2.63414350196e-13,5.96927950133e-11,1.0,5.0
223,1.1070810326e-10,6.12508049707e-13,1.48061666793e-10,8.47923744733e-13,6.67850562388e-11,1.03514274578e-12,8.83691089524e-11,1.77493159384e-10,4.22634709481e-13,5.96925616183e-11,1.0,5.0
224,1.11202351699e-10,7.08511890093e-14,1.47654788402e-10,8.47333702996e-14,6.72520482963e-11,2.68805787576e-13,9.02427465534e-11,1.78454399886e-10,3.39656998221e-13,5.74120456793e-11,1.0,5.0
225,1.1120235169e-10,7.08511887093e-14,1.476547884e-10,8.47333707578e-14,6.72520482925e-11,2.68805787187e-13,9.02427465644e-11,1.78454399881e-10,3.3965699913e-13,5.74120456813e-11,1.0,5.0
226,1.10708103257e-10,6.12508048846e-13,1.48061666804e-10,8.47923744497e-13,6.67850562384e-11,1.03514274673e-12,8.83691089674e-11,1.77493159385e-10,4.22634707885e-13,5.96925616193e-11,1.0,5.0
227,1.10703191284e-10,7.56625164929e-13,1.48061711564e-10,6.79910363881e-13,6.6786334314e-11,4.93210795978e-13,8.83689203194e-11,1.77489525472e-10,2.63414352389e-13,5.96927950453e-11,1.0,5.0
228,1.10810493071e-10,1.441775823e-13,1.50207703194e-10,1.66992029753e-13,6.70032265463e-11,5.49253346316e-13,8.59403092124e-11,1.77813719502e-10,6.93430932774e-13,6.42673977493e-11,1.0,5.0
229,1.10810688162e-10,7.05688460084e-23,1.5020858435e-10,1.01244160478e-21,6.70034861924e-11,2.04546255848e-22,8.59391978944e-11,1.77814174202e-10,1.91983450295e-22,6.42693901933e-11,1.0,5.0
230,1.03363589906e-10,3.10871276304e-23,1.75182698989e-10,2.04756282175e-22,3.86309274158e-11,5.09233064603e-24,6.84765162056e-11,1.41994517361e-10,9.45609611816e-22,2.43659220505e-10,1.0,5.0
231,1.03362897881e-10,2.65302151606e-13,1.75181845016e-10,9.33109933242e-14,3.86306080968e-11,8.25070748178e-13,6.84750636666e-11,1.41993506015e-10,1.09037287593e-12,2.43656913974e-10,1.0,5.0
232,1.0336082183e-10,5.30602468663e-13,1.75179283165e-10,1.86626021075e-13,3.86296501489e-11,1.65012703579e-12,6.84707061986e-11,1.41990472033e-10,2.18072950255e-12,2.43649994711e-10,1.0,5.0
233,1.04560365439e-10,5.08247019018e-13,1.74307849247e-10,5.44435434053e-14,3.85712065677e-11,2.29090284749e-13,6.88640887606e-11,1.43131572065e-10,7.37337322376e-13,2.43171943355e-10,1.0,5.0
234,1.03505653982e-10,1.34803598162e-13,1.72936039955e-10,4.50122451963e-14,3.77860320917e-11,4.12027813261e-13,6.88541906526e-11,1.41291686129e-10,5.46831414376e-13,2.41790235917e-10,1.0,5.0
235,1.03505653982e-10,1.34803597949e-13,1.72936039974e-10,4.5012244411e-14,3.77860320906e-11,4.12027813001e-13,6.88541906586e-11,1.4129168612e-10,5.46831412878e-13,2.41790235937e-10,1.0,5.0
