point,file,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,ratio,size
1709,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.59354968047e-14,1.63158144652e-23,1.40745540586e-07,-1.04497639946e-22,1.07350872001e-14,-7.93485927289e-22,1.40745514488e-07,-2.66706597821e-14,7.23317746889e-22,-2.81491055079e-07,42.5,1.0
1710,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.28721091719e-14,5.07759649137e-22,1.40745542126e-07,3.66975669728e-22,7.4473992198e-15,-1.08401211482e-21,1.40745524823e-07,-2.03195689993e-14,-9.99001535417e-22,-2.81491066955e-07,42.5,1.0
1711,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.28907108486e-14,3.56560731827e-17,1.40745542072e-07,-6.67538158433e-18,7.42946614874e-15,6.74284509032e-17,1.40745524836e-07,-2.03201823306e-14,-1.03078793414e-16,-2.81491066914e-07,42.5,1.0
1712,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.28103398055e-14,-3.73488925277e-17,1.40745542151e-07,8.68966202552e-17,7.41672647845e-15,-1.8788150298e-17,1.40745524905e-07,-2.02271010245e-14,5.61169477838e-17,-2.81491067061e-07,42.5,1.0
1713,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.27905937687e-14,1.46677251933e-17,1.40745542131e-07,-3.80887206881e-18,7.38470824493e-15,-6.66558745589e-17,1.40745524978e-07,-2.01753513885e-14,5.19837978624e-17,-2.81491067114e-07,42.5,1.0
1714,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.27549692741e-14,-2.13884779123e-17,1.40745542207e-07,2.06721659312e-17,7.39139515385e-15,-4.07845776158e-17,1.40745524999e-07,-2.01464080161e-14,6.2164521135e-17,-2.81491067211e-07,42.5,1.0
1715,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.27549269038e-14,2.13880752288e-17,1.40745542207e-07,-2.06721598821e-17,7.39139599329e-15,4.07826021922e-17,1.40745524999e-07,-2.01463680727e-14,-6.21640732684e-17,-2.81491067211e-07,42.5,1.0
1716,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.27905824303e-14,-1.46676870606e-17,1.40745542131e-07,3.80916741995e-18,7.38470160704e-15,6.66567779936e-17,1.40745524978e-07,-2.01753179632e-14,-5.19846166032e-17,-2.81491067114e-07,42.5,1.0
1717,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.28103148195e-14,3.73499708004e-17,1.40745542151e-07,-8.68960866823e-17,7.4167295082e-15,1.87862945102e-17,1.40745524905e-07,-2.02270814953e-14,-5.61188314485e-17,-2.81491067061e-07,42.5,1.0
1718,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.28906838105e-14,-3.56567015277e-17,1.40745542072e-07,6.67612992247e-18,7.42945575014e-15,-6.7429285215e-17,1.40745524836e-07,-2.03201803873e-14,1.03077948326e-16,-2.81491066914e-07,42.5,1.0
1719,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.28721076257e-14,2.41580359718e-22,1.40745542126e-07,4.77242621816e-22,7.44739890898e-15,-9.88212644537e-22,1.40745524823e-07,-2.03195729528e-14,-1.37295179578e-21,-2.81491066955e-07,42.5,1.0
1720,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.05600485038e-14,-3.78299420924e-22,1.40745542726e-07,2.89729299173e-22,5.31363231941e-15,-1.16364278906e-21,1.40745531591e-07,-1.58737198705e-14,1.05068093666e-21,-2.81491074321e-07,42.5,1.0
1721,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.05696208045e-14,2.21683949053e-17,1.40745542673e-07,3.90728365813e-17,5.32242093895e-15,2.69316776564e-17,1.40745531592e-07,-1.58920641887e-14,-4.90898221137e-17,-2.81491074269e-07,42.5,1.0
1722,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.05789371821e-14,4.04080817694e-17,1.40745542688e-07,3.44051171486e-17,5.33758654038e-15,6.36288823694e-17,1.40745531571e-07,-1.59165367266e-14,-1.0404991157e-16,-2.81491074263e-07,42.5,1.0
1723,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.06649136813e-14,1.91365785912e-17,1.40745542686e-07,1.87935928015e-17,5.35614041942e-15,5.5940026113e-17,1.40745531509e-07,-1.60210682964e-14,-7.50638985339e-17,-2.81491074199e-07,42.5,1.0
1724,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.06424791538e-14,2.49284837962e-18,1.40745542712e-07,-1.8761599884e-17,5.36161251779e-15,-2.8715045595e-17,1.40745531523e-07,-1.6004048209e-14,2.62485816217e-17,-2.81491074239e-07,42.5,1.0
1725,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.06424570002e-14,-2.49235586061e-18,1.40745542712e-07,1.87623341009e-17,5.36161080553e-15,2.87156040195e-17,1.40745531523e-07,-1.60040629163e-14,-2.62480722982e-17,-2.81491074239e-07,42.5,1.0
1726,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.06649293762e-14,-1.91370987739e-17,1.40745542686e-07,-1.87937087328e-17,5.35614400447e-15,-5.59406426663e-17,1.40745531509e-07,-1.60210674017e-14,7.5064794629e-17,-2.81491074199e-07,42.5,1.0
1727,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.05789217305e-14,-4.04076103047e-17,1.40745542688e-07,-3.44052230984e-17,5.33758505598e-15,-6.36290037161e-17,1.40745531571e-07,-1.59165367299e-14,1.04051733997e-16,-2.81491074263e-07,42.5,1.0
1728,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.05696292655e-14,-2.21683979717e-17,1.40745542673e-07,-3.90719414588e-17,5.32241756546e-15,-2.69294331309e-17,1.40745531592e-07,-1.58920449852e-14,4.90875501039e-17,-2.81491074269e-07,42.5,1.0
1729,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.05600483334e-14,-2.44551424457e-22,1.40745542726e-07,6.06948621222e-22,5.31363122933e-15,-4.11005366862e-23,1.40745531591e-07,-1.58737232966e-14,1.00219393559e-21,-2.81491074321e-07,42.5,1.0
1730,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.04629626714e-14,-4.303382903e-22,1.40745542484e-07,8.78637062768e-23,4.45386677995e-15,1.56926501959e-21,1.40745534951e-07,-1.4916874323e-14,-4.03922632867e-22,-2.8149107744e-07,42.5,1.0
1731,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.04746890183e-14,1.22590341308e-17,1.40745542541e-07,1.34421326045e-17,4.47794754473e-15,8.86841357497e-17,1.40745534969e-07,-1.4952681758e-14,-1.00960676441e-16,-2.81491077515e-07,42.5,1.0
1732,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.04281157232e-14,1.4412625745e-17,1.4074554263e-07,5.92947145783e-17,4.4823721178e-15,1.33241744081e-16,1.40745535001e-07,-1.49105316207e-14,-1.47637003089e-16,-2.81491077636e-07,42.5,1.0
1733,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.04178987801e-14,4.12547482287e-17,1.40745542666e-07,1.29578157285e-17,4.45178128113e-15,1.06235767853e-16,1.40745535029e-07,-1.48697411336e-14,-1.47477466984e-16,-2.81491077699e-07,42.5,1.0
1734,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.03712179019e-14,1.63059426704e-17,1.40745542667e-07,-1.07398241511e-17,4.43567044473e-15,4.27820959588e-17,1.40745535105e-07,-1.4806916095e-14,-5.90916379651e-17,-2.81491077777e-07,42.5,1.0
1735,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.03712030645e-14,-1.63061328476e-17,1.40745542667e-07,1.07400929811e-17,4.43566646827e-15,-4.27840657602e-17,1.40745535105e-07,-1.48069094467e-14,5.90916195959e-17,-2.81491077777e-07,42.5,1.0
1736,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.04179013453e-14,-4.12541076089e-17,1.40745542666e-07,-1.29575969538e-17,4.4517888808e-15,-1.06235785336e-16,1.40745535029e-07,-1.48697150051e-14,1.4747808123e-16,-2.81491077699e-07,42.5,1.0
1737,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.04281146135e-14,-1.4412216314e-17,1.4074554263e-07,-5.92930355281e-17,4.48236265713e-15,-1.33242336001e-16,1.40745535001e-07,-1.49105292731e-14,1.47637928068e-16,-2.81491077636e-07,42.5,1.0
1738,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.04746794863e-14,-1.22586538091e-17,1.40745542541e-07,-1.34413485096e-17,4.47794412913e-15,-8.86839547862e-17,1.40745534969e-07,-1.49526897572e-14,1.00960174511e-16,-2.81491077515e-07,42.5,1.0
1739,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,1.04629643364e-14,-2.89190096967e-22,1.40745542484e-07,-4.2552141726e-23,4.45386625974e-15,1.11681661157e-21,1.40745534951e-07,-1.49168756051e-14,-1.1078468718e-21,-2.8149107744e-07,42.5,1.0
1740,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,9.44178053845e-15,2.91779075349e-23,1.40745541584e-07,1.10006660806e-21,3.66812811761e-15,-3.84477426124e-23,1.40745536966e-07,-1.3109916311e-14,1.95803990749e-21,-2.81491078553e-07,42.5,1.0
1741,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,9.45937558142e-15,1.50799103067e-17,1.40745541598e-07,-4.78920952304e-17,3.68060017305e-15,8.3220021916e-18,1.40745536972e-07,-1.3139995684e-14,-2.34038438976e-17,-2.81491078572e-07,42.5,1.0
1742,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,9.52562009924e-15,-4.55964559459e-18,1.40745541575e-07,-2.14940675506e-17,3.6951458118e-15,2.09048070268e-17,1.40745536865e-07,-1.32208133725e-14,-1.63509021775e-17,-2.81491078441e-07,42.5,1.0
1743,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,9.53714283824e-15,1.2751048727e-17,1.40745541585e-07,-3.30693464262e-17,3.71289147514e-15,7.29482388873e-17,1.40745536803e-07,-1.32500534127e-14,-8.57018611768e-17,-2.8149107839e-07,42.5,1.0
1744,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,9.48723001794e-15,1.08188491365e-17,1.40745541729e-07,-1.10901708389e-17,3.72597156388e-15,1.9157332468e-17,1.40745536816e-07,-1.32131998892e-14,-2.99844493546e-17,-2.81491078547e-07,42.5,1.0
1745,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,9.48721221319e-15,-1.08182842601e-17,1.40745541729e-07,1.10900944321e-17,3.72596898007e-15,-1.9158682375e-17,1.40745536816e-07,-1.32132001804e-14,2.99853195066e-17,-2.81491078547e-07,42.5,1.0
1746,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,9.537135597e-15,-1.27501618658e-17,1.40745541585e-07,3.30693724364e-17,3.71288831931e-15,-7.29476753043e-17,1.40745536803e-07,-1.32500210472e-14,8.57027786073e-17,-2.8149107839e-07,42.5,1.0
1747,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,9.52561686579e-15,4.56045635317e-18,1.40745541575e-07,2.14959432125e-17,3.69515388064e-15,-2.09062494101e-17,1.40745536865e-07,-1.32207835503e-14,1.6350326728e-17,-2.81491078441e-07,42.5,1.0
1748,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,9.45937618366e-15,-1.5079505361e-17,1.40745541598e-07,4.78928351257e-17,3.68058508726e-15,-8.32167576545e-18,1.40745536972e-07,-1.31400162708e-14,2.34032503163e-17,-2.81491078572e-07,42.5,1.0
1749,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,9.44178064551e-15,-2.34487124407e-22,1.40745541584e-07,1.11435364898e-21,3.66812797412e-15,2.57860631266e-22,1.40745536966e-07,-1.31099181425e-14,1.63411468714e-21,-2.81491078553e-07,42.5,1.0
1750,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,8.17176340467e-15,-6.07433701259e-22,1.40745540675e-07,5.37632663036e-22,2.91486587384e-15,-7.66192198249e-23,1.40745537403e-07,-1.10866017463e-14,6.51149469618e-22,-2.81491078084e-07,42.5,1.0
1751,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,8.13321049685e-15,-2.60143898117e-17,1.40745540711e-07,-6.70716332012e-18,2.91816211408e-15,-7.06625710519e-17,1.40745537434e-07,-1.10513545371e-14,9.66763749245e-17,-2.81491078151e-07,42.5,1.0
1752,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,8.14686804347e-15,-6.10050150802e-18,1.40745540662e-07,6.29985232201e-18,2.92153498738e-15,-6.91385328561e-18,1.40745537417e-07,-1.10684059956e-14,1.3005364563e-17,-2.81491078084e-07,42.5,1.0
1753,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,8.0462491559e-15,-3.23030446463e-17,1.40745540667e-07,3.54569014379e-17,2.88471943836e-15,-4.33284993504e-17,1.4074553746e-07,-1.09309294012e-14,7.56585412441e-17,-2.81491078133e-07,42.5,1.0
1754,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,8.05616547753e-15,-9.04451569598e-18,1.40745540665e-07,1.8317076088e-17,2.89313491549e-15,-6.49840496042e-18,1.40745537471e-07,-1.09492827927e-14,1.55299425739e-17,-2.81491078142e-07,42.5,1.0
1755,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,8.05617498628e-15,9.04485039232e-18,1.40745540665e-07,-1.8317590457e-17,2.89314507839e-15,6.49646050114e-18,1.40745537471e-07,-1.09492801881e-14,-1.55278497552e-17,-2.81491078142e-07,42.5,1.0
1756,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,8.04623693576e-15,3.23035070657e-17,1.40745540667e-07,-3.54559638756e-17,2.88471351637e-15,4.33278887554e-17,1.4074553746e-07,-1.09309470389e-14,-7.56600057932e-17,-2.81491078133e-07,42.5,1.0
1757,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,8.14685643322e-15,6.10087755087e-18,1.40745540662e-07,-6.30137796456e-18,2.92153872148e-15,6.91201478299e-18,1.40745537417e-07,-1.10683711001e-14,-1.30023062064e-17,-2.81491078084e-07,42.5,1.0
1758,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,8.133213709e-15,2.60139364614e-17,1.40745540711e-07,6.70682927648e-18,2.91815658213e-15,7.06612318982e-17,1.40745537434e-07,-1.1051347967e-14,-9.66742309564e-17,-2.81491078151e-07,42.5,1.0
1759,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,8.17176297738e-15,-5.93275907308e-22,1.40745540675e-07,5.0315845698e-23,2.91486617085e-15,-1.34995229734e-22,1.40745537403e-07,-1.10866015425e-14,3.27201631053e-22,-2.81491078084e-07,42.5,1.0
1760,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,6.12450352949e-15,1.22552987371e-22,1.40745539231e-07,-4.28631422493e-22,2.16681694872e-15,1.42083618284e-22,1.40745537387e-07,-8.29135117856e-15,-9.10708082962e-22,-2.81491076622e-07,42.5,1.0
1761,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,6.10573509525e-15,-1.10920898329e-17,1.40745539226e-07,8.28874627637e-18,2.16795389175e-15,2.20702236562e-18,1.40745537384e-07,-8.27372593842e-15,8.87757004963e-18,-2.81491076615e-07,42.5,1.0
1762,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,6.02424365888e-15,-1.8050539047e-17,1.4074553929e-07,5.75767950677e-17,2.1524069237e-15,-1.39051556972e-17,1.40745537434e-07,-8.17669871302e-15,3.19231408791e-17,-2.81491076729e-07,42.5,1.0
1763,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,5.99150043626e-15,-1.29438773527e-17,1.40745539257e-07,2.34933345243e-17,2.13630531789e-15,-4.87081595283e-18,1.40745537409e-07,-8.12784559251e-15,1.77906696278e-17,-2.81491076671e-07,42.5,1.0
1764,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,5.97815167967e-15,2.1077690552e-18,1.40745539238e-07,2.57317001625e-18,2.12707847059e-15,1.84904255098e-17,1.40745537391e-07,-8.10526878719e-15,-2.06088679988e-17,-2.81491076634e-07,42.5,1.0
1765,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,5.978153406e-15,-2.10781905722e-18,1.40745539238e-07,-2.57275314468e-18,2.12708492216e-15,-1.8489504533e-17,1.40745537391e-07,-8.10527235399e-15,2.0609400632e-17,-2.81491076634e-07,42.5,1.0
1766,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,5.99150602273e-15,1.29440544384e-17,1.40745539257e-07,-2.34931355066e-17,2.13630411587e-15,4.86966423954e-18,1.40745537409e-07,-8.12782879164e-15,-1.77917437913e-17,-2.81491076671e-07,42.5,1.0
1767,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,6.02424631558e-15,1.80514857108e-17,1.4074553929e-07,-5.75748429424e-17,2.15240313309e-15,1.39048727836e-17,1.40745537434e-07,-8.17669763747e-15,-3.19236992115e-17,-2.81491076729e-07,42.5,1.0
1768,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,6.10574622559e-15,1.10927572873e-17,1.40745539226e-07,-8.28807030098e-18,2.16795348754e-15,-2.20647741354e-18,1.40745537384e-07,-8.27371725964e-15,-8.87784385934e-18,-2.81491076615e-07,42.5,1.0
1769,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,6.12450493591e-15,5.94834948892e-23,1.40745539231e-07,-1.84485510406e-22,2.16681688056e-15,6.62384262547e-22,1.40745537387e-07,-8.29135205599e-15,-5.64201801247e-22,-2.81491076622e-07,42.5,1.0
1770,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,4.38975270351e-15,-2.45973141135e-25,1.40745538022e-07,2.90900599845e-22,1.60965168175e-15,-1.31878762153e-21,1.4074553705e-07,-5.99939958873e-15,8.93802579193e-22,-2.81491075077e-07,42.5,1.0
1771,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,4.40949556603e-15,1.57466795211e-18,1.40745538013e-07,1.44329676584e-17,1.61381585413e-15,2.41074713354e-17,1.40745537017e-07,-6.02329480683e-15,-2.56910137896e-17,-2.81491075035e-07,42.5,1.0
1772,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,4.32443686664e-15,-2.35804757586e-17,1.40745537984e-07,8.43955413707e-18,1.58080331331e-15,-4.43724709896e-17,1.40745537104e-07,-5.90524044046e-15,6.79459229872e-17,-2.81491075093e-07,42.5,1.0
1773,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,4.33230868855e-15,-2.17756550443e-17,1.40745537986e-07,-7.95278498681e-18,1.57765458025e-15,-4.09222964104e-17,1.40745537131e-07,-5.90995106447e-15,6.26977371269e-17,-2.81491075122e-07,42.5,1.0
1774,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,4.30467143646e-15,-9.96132702446e-18,1.40745538037e-07,-1.34059635551e-18,1.56167749542e-15,-6.64814567332e-18,1.4074553714e-07,-5.86635445859e-15,1.65943303618e-17,-2.81491075182e-07,42.5,1.0
1775,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,4.30467960715e-15,9.96125647501e-18,1.40745538037e-07,1.34178079656e-18,1.56167315613e-15,6.64869190979e-18,1.4074553714e-07,-5.86637190104e-15,-1.65944305476e-17,-2.81491075182e-07,42.5,1.0
1776,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,4.33230417255e-15,2.17763986615e-17,1.40745537986e-07,7.95303419193e-18,1.5776495101e-15,4.09193700312e-17,1.40745537131e-07,-5.9099545833e-15,-6.26952399995e-17,-2.81491075122e-07,42.5,1.0
1777,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,4.3244257423e-15,2.35803006984e-17,1.40745537984e-07,-8.43901992057e-18,1.58080176805e-15,4.43740916238e-17,1.40745537104e-07,-5.9052250946e-15,-6.7948473004e-17,-2.81491075093e-07,42.5,1.0
1778,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,4.40949605851e-15,-1.57546815444e-18,1.40745538013e-07,-1.44324628908e-17,1.61381435473e-15,-2.41069203459e-17,1.40745537017e-07,-6.02330212614e-15,2.56911091028e-17,-2.81491075034e-07,42.5,1.0
1779,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,4.38975165796e-15,-2.71659360977e-22,1.40745538022e-07,1.86348282372e-22,1.60965108442e-15,-9.57765289411e-22,1.4074553705e-07,-5.99939701806e-15,5.0212125004e-22,-2.81491075077e-07,42.5,1.0
1780,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,2.52040588663e-15,-2.88115125678e-22,1.4074553717e-07,-3.25345321436e-22,1.07040907076e-15,3.48395710869e-22,1.40745536585e-07,-3.59083156639e-15,2.42711270712e-22,-2.81491073756e-07,42.5,1.0
1781,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,2.51978519862e-15,7.15984682979e-18,1.4074553717e-07,-6.66413294521e-20,1.07130136256e-15,2.36368521685e-17,1.40745536584e-07,-3.59111071617e-15,-3.07889280421e-17,-2.81491073755e-07,42.5,1.0
1782,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,2.5126625787e-15,4.05763619509e-18,1.40745537166e-07,-1.07549340198e-17,1.07063785028e-15,1.57833972567e-17,1.40745536547e-07,-3.58330244779e-15,-1.98265236644e-17,-2.81491073714e-07,42.5,1.0
1783,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,2.52800525757e-15,-3.98541047481e-18,1.40745537137e-07,2.0472491997e-17,1.07435391198e-15,-2.2595855221e-18,1.40745536573e-07,-3.60236384066e-15,6.22952082271e-18,-2.81491073711e-07,42.5,1.0
1784,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,2.50480952749e-15,-3.29629564559e-18,1.40745537113e-07,-2.32900616226e-19,1.06345835497e-15,-1.19083315962e-17,1.40745536568e-07,-3.56827467493e-15,1.51817332016e-17,-2.81491073682e-07,42.5,1.0
1785,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,2.50479832809e-15,3.29581527095e-18,1.40745537113e-07,2.33489629406e-19,1.06345728739e-15,1.19087163321e-17,1.40745536568e-07,-3.56826427055e-15,-1.51824820295e-17,-2.81491073682e-07,42.5,1.0
1786,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,2.5280006873e-15,3.98628794319e-18,1.40745537137e-07,-2.04723849619e-17,1.07434982542e-15,2.25781968213e-18,1.40745536573e-07,-3.60235246962e-15,-6.22810646019e-18,-2.81491073711e-07,42.5,1.0
1787,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,2.51266243126e-15,-4.05784209742e-18,1.40745537166e-07,1.07547825965e-17,1.070640065e-15,-1.57831554324e-17,1.40745536547e-07,-3.58330398325e-15,1.98253010559e-17,-2.81491073714e-07,42.5,1.0
1788,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,2.51978417261e-15,-7.16005580821e-18,1.4074553717e-07,6.72635243691e-20,1.07129847849e-15,-2.36358166627e-17,1.40745536584e-07,-3.59109338757e-15,3.07921029826e-17,-2.81491073755e-07,42.5,1.0
1789,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,2.52040645355e-15,-9.51144613337e-23,1.4074553717e-07,-3.17021816522e-22,1.07040932374e-15,4.78472285574e-23,1.40745536585e-07,-3.5908307206e-15,3.01597806155e-23,-2.81491073756e-07,42.5,1.0
1790,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,-5.21506356942e-21,-2.17788415791e-22,1.40745535602e-07,4.73287866461e-22,1.46824558728e-23,9.24973717355e-22,1.40745535602e-07,4.8837260353e-20,3.43312265952e-25,-2.81491071208e-07,42.5,1.0
1791,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,-4.76973020713e-21,-6.4949985418e-22,1.40745535602e-07,-5.504302134e-21,-1.03963678301e-21,-5.20324878071e-22,1.40745535602e-07,5.02407790574e-20,3.12136604147e-21,-2.81491071208e-07,42.5,1.0
1792,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,-1.64443505776e-21,-5.39109309676e-22,1.40745535602e-07,1.71106994909e-21,-1.32656505799e-21,5.52724993365e-21,1.40745535602e-07,4.93507327183e-20,-1.71063794109e-20,-2.81491071208e-07,42.5,1.0
1793,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio42.5-height260000-pole.txt,-3.64176604434e-21,1.44959282603e-21,1.40745535602e-07,2.9058354087e-21,-1.40519891497e-21,-6.78332207822e-21,1.40745535602e-07,4.99441314102e-20,-5.6504513773e-22,-2.81491071208e-07,42.5,1.0
