point,file,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,ratio,size
138,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,4.87127316686e-05,-2.30625165324e-05,-4.98660653483e-05,-1.18656787649e-05,2.05075170289e-05,8.20173572247e-05,-9.21681026254e-06,-6.92207204736e-05,-5.89551062693e-05,5.9081493168e-05,2.5,30.0
139,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,9.917536744e-06,6.12916514792e-18,-2.73617470148e-05,1.22033573199e-17,3.0861007442e-05,-2.01979019753e-16,5.05613420508e-05,-4.0778751906e-05,1.03365111384e-16,-2.32018774415e-05,2.5,30.0
140,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,5.40998115134e-05,5.89277447331e-13,-6.74615381814e-05,-1.54185963232e-12,-1.43113817153e-05,2.56243233706e-12,-1.72001393493e-05,-3.97884386452e-05,-3.54955583921e-13,8.46527177628e-05,2.5,30.0
141,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,3.32013622028e-05,2.06531068716e-05,-5.15949700426e-05,7.33272044745e-06,-1.71082099688e-05,-8.12718471873e-05,-0.000122591979433,-1.60930512175e-05,6.06187088753e-05,0.000174177602785,2.5,30.0
142,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,4.21794037787e-05,-1.03821366491e-05,-4.5534319099e-05,-1.35837213163e-05,-2.29544231932e-05,-7.8042476302e-06,-9.84987839086e-05,-1.92251910527e-05,1.81865204912e-05,0.000144023424897,2.5,30.0
143,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,3.81024999569e-05,-4.68517252321e-06,-6.92405376108e-05,2.2498848765e-07,-1.69547306336e-05,2.90107934814e-05,-6.67878016822e-05,-2.11477087016e-05,-2.43257137719e-05,0.000136019866377,2.5,30.0
144,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,1.4324456879e-05,-2.74495021426e-05,-5.92739904609e-05,-4.31785595359e-06,1.93072079388e-06,5.08260545114e-05,-3.44350369924e-05,-1.62553484101e-05,-2.33767002864e-05,9.36992577613e-05,2.5,30.0
145,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,1.4324456879e-05,2.74495021426e-05,-5.92739904609e-05,4.31785595359e-06,1.93072079391e-06,-5.08260545114e-05,-3.44350369925e-05,-1.62553484101e-05,2.33767002864e-05,9.36992577613e-05,2.5,30.0
146,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,3.81024999569e-05,4.6851725232e-06,-6.92405376108e-05,-2.24988487629e-07,-1.69547306336e-05,-2.90107934814e-05,-6.67878016823e-05,-2.11477087016e-05,2.43257137718e-05,0.000136019866377,2.5,30.0
147,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,4.21794037787e-05,1.03821366491e-05,-4.5534319099e-05,1.35837213163e-05,-2.29544231932e-05,7.80424763011e-06,-9.84987839086e-05,-1.92251910527e-05,-1.81865204913e-05,0.000144023424897,2.5,30.0
148,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,3.32013622028e-05,-2.06531068716e-05,-5.15949700426e-05,-7.33272044747e-06,-1.71082099688e-05,8.12718471872e-05,-0.000122591979433,-1.60930512175e-05,-6.06187088873e-05,0.000174177602785,2.5,30.0
149,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,5.40998102544e-05,-1.24702936734e-18,-6.74615384184e-05,1.44958856867e-17,-1.43113786921e-05,-1.73458437728e-16,-1.7200141496e-05,-3.97884388181e-05,1.74863003644e-17,8.46527190798e-05,2.5,30.0
150,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,-2.57734389476e-05,1.48785909803e-12,-9.56923671603e-05,1.85037359538e-12,-2.67659218628e-06,6.57511810314e-13,6.42256564775e-05,2.84491648297e-05,8.52564374983e-14,3.14616211875e-05,2.5,30.0
151,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,-4.95154917814e-05,-1.40025674757e-06,-7.86660397055e-05,-3.70800251922e-05,3.03257382842e-05,1.47966597573e-05,-5.93272585867e-05,1.91890989578e-05,-1.33966483397e-05,0.000137988980591,2.5,30.0
152,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,-2.45006138074e-05,5.39702625071e-07,7.5653324694e-05,-1.41873211114e-05,9.84041235989e-06,-2.09023959894e-05,-1.55542704423e-05,1.46594863655e-05,2.03627534294e-05,-6.01038604241e-05,2.5,30.0
153,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,-2.97137940984e-05,8.81983585689e-07,-2.51818158249e-05,-1.867877598e-05,1.66871304971e-05,3.01885669828e-06,-8.76501341936e-05,1.3026020149e-05,-3.90074549891e-06,0.000112828238181,2.5,30.0
154,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,-6.81415789455e-05,2.36381747197e-05,-8.67163581588e-05,-9.18749241038e-06,4.50084235438e-05,-5.24228643665e-06,1.06444060731e-05,2.31326545995e-05,-1.83958389561e-05,7.60670771523e-05,2.5,30.0
155,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,-6.81415789455e-05,-2.36381747197e-05,-8.67163581588e-05,9.18749241038e-06,4.50084235438e-05,5.24228643663e-06,1.06444060732e-05,2.31326545994e-05,1.8395838956e-05,7.60670771522e-05,2.5,30.0
156,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,-2.97137940984e-05,-8.81983585658e-07,-2.51818158249e-05,1.86787759801e-05,1.66871304972e-05,-3.01885669832e-06,-8.76501341936e-05,1.3026020149e-05,3.90074549892e-06,0.000112828238181,2.5,30.0
157,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio2.5-height2000-pole.txt,-2.45006138074e-05,-5.39702625072e-07,7.5653324694e-05,1.41873211114e-05,9.84041235992e-06,2.09023959893e-05,-1.55542704424e-05,1.46594863655e-05,-2.03627534292e-05,-6.01038604241e-05,2.5,30.0
